index,text,created_time
936,"RT @TheoryOfSHOWNU: 191211

▶️MIDDLE OF THE NIGHT

📕#SHOWNU #셔누
📗#MONSTA_X #몬스타엑스 
📘@OfficialMonstaX https://t.co/sTifveTz9X",2019-12-12 03:26:04
937,"RT @exilyroman: HOUSTON AREA ! Please if y’all know anything please contact us . I just want my best friend back, please I miss her. Her na…",2019-12-12 03:26:04
938,@sweetener_mochi *Hug* from @PieceOfShitue_,2019-12-12 03:26:04
939,@JayLamuzindah Naw I’m a virgin too,2019-12-12 03:26:04
940,RT @requiemofkings: good morning to andreil and only andreil,2019-12-12 03:26:04
941,RT @dt_art_x: Exhausted https://t.co/0swuRM18Sx,2019-12-12 03:26:04
942,RT @JoToledo97: Lmao my nephew wilding https://t.co/yMtzwjFZRi,2019-12-12 03:26:04
943,RT @RepDougCollins: It was an honor to stand next to @realDonaldTrump at the @WhiteHouse today as he signed an executive order to combat an…,2019-12-12 03:26:04
944,@TRell785 Facts,2019-12-12 03:26:04
945,RT @qilahrzli: When you are feeling down or sad and broken the only person who can cheer you up is you. You can’t expect people to comfort…,2019-12-12 03:26:04
946,"@FantaAutoma I dunno . . . I don't think there are very many people no matter the background who could survive a team of 20 angry aggressive federal prosecutors combing through every known detail of their life, with full subpoena power, with a willingness to forge things . . .",2019-12-12 03:26:04
947,@overbakedbisqit That would be so fucking awesome! https://t.co/yaog93Rw5i,2019-12-12 03:26:04
948,"@Ahmed1Hilal Now ur situation 
PAHLI FURSAT ME NIKAL, DONT TYR TO BE INTELLECTUAL, U R №T WELCOME HERE ANYMORE",2019-12-12 03:26:04
949,Big bro 💯 https://t.co/hXEToxYbK0,2019-12-12 03:26:04
950,"RT @DeplorableChoir: Why is everyone saying Horowitz was protecting the swamp and Obama today? 

I was cheering the whole time....thought h…",2019-12-12 03:26:04
951,RT @R_Rechail: My dad was released after...24 years (had to count) at 12:01 am this morning. We had a long ride home. He was tripped out by…,2019-12-12 03:26:04
952,"@oliviathamilton Chilllllllllll lmaooooo u had a kid for all the right reason, mf now a days be popping out kids when they can't even take care of the ones they already got lmaoooo or even worse they can't even take care of themselfs and then say fuck it and get a kid lmao",2019-12-12 03:26:04
953,"RT @snowberry_Kook: Jungkook's hairstyle in bv 4 : 

Bandana 🎀          Pigtails 🌱🌱

Ponytails 🌱         Flower 🌸 https://t.co/OuYjbFdoMd",2019-12-12 03:26:04
954,RT @SuryahSG: Thank you @AIADMKOfficial for your support to #CAB2019 ! Thanks to TN Chief Minister Thiru.@EPSTamilNadu &amp; Deputy Chief Minis…,2019-12-12 03:26:04
955,"@pbyrne I guess this season is holiday-themed, so it does make some sense to air it all in December. But still, just start on November 1 or whatever.",2019-12-12 03:26:04
956,@Mr_ProveEm They killed that lol,2019-12-12 03:26:04
957,RT @Lexissss55: my 2020 motto https://t.co/ZVJolWYSE2,2019-12-12 03:26:04
958,@jannachoney @overholt_greg @rn_gal @SpeakerPelosi @RepAdamSchiff @RepJerryNadler SWEET.,2019-12-12 03:26:04
959,"I tutored Josh in sign language, he’s picking it up quick. So when he learns the bad signs from me I quickly tell his girlfriend not to kill me but I forgot his mom is going to next semester. FUN!",2019-12-12 03:26:04
960,"RT @PULPLiveWorld: Ah yeah, yeah, yeah! PH Inner Circles, the ticketing details for WINNER [CROSS] TOUR IN MANILA are finally here!

Grab y…",2019-12-12 03:26:04
961,@being_court05 DO IT,2019-12-12 03:26:04
962,RT @lildurk: It is what it is and it’s not what it’s not,2019-12-12 03:26:04
963,@foreveris3am @diggingxdown @halsey It straight up got -67 last winter,2019-12-12 03:26:04
964,"RT @thalaivar1994: #HBDThalaivarSuperstarRAJINI
TAG TRENDING FR LAST 14 HRS !!

TARGET 300K B4 10 AM ?!!

CAN WE ?!!

RT MAXX &amp; KEEP TWEETI…",2019-12-12 03:26:04
965,RT @BossMoz: black reign has a stick in his hand and the stick has a hand on the end and that hand is holding a KNIFE! what! #tna07 https:/…,2019-12-12 03:26:04
966,"@joalin i think she's talking about give a like, not about someone's preferences",2019-12-12 03:26:04
967,RT @shahidkapoor: Need your love and best wishes. Thank you for everything. The appreciation and the criticism. I am because of you. Keep i…,2019-12-12 03:26:04
968,"RT @MsSwaggerson: I know you’re stressed. I know you’re worried about grades, finals, everything. Know that I believe in you all, I love yo…",2019-12-12 03:26:04
969,i want to go to a travis scott concert so bad,2019-12-12 03:26:04
970,"RT @awesomousse: If I worry about anything about that article at all, it’s that some NA media folks like Phil are going after yuzuru to cre…",2019-12-12 03:26:04
971,IF YOUVE EVER BEEN TO A MARI SHOW https://t.co/6G1BbvkuZd,2019-12-12 03:26:04
972,"@NovelReader13 @MagicalReadthn Hey, which prompt are you reading ADSOM for? Did you go for Hermione choice too?",2019-12-12 03:26:04
973,🦋🦋🦋’s in my stomach,2019-12-12 03:26:04
974,@RearAdBsBlog @MikeGrinnell_ my bad for the last tweet... didn’t mean to short change the CAPITALS https://t.co/iKtKSMxhnl,2019-12-12 03:26:04
975,RT @boxianloey: remember when heechul was auctioning the spoon baekhyun used 😂 https://t.co/UYM9498yQB,2019-12-12 03:26:04
976,"Bechain ex-boyfriend can’t keep calm when his ex-girlfriend is out 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂

He was so cute here, and that face palm 🙈

#YehRishteyHainPyaarKe https://t.co/rmtLQeJNf6",2019-12-12 03:26:04
977,"RT @Jim_Jordan: Comey and others claim Horowitz report “vindicated” them.

Horowitz today: “The activities we found here don’t vindicate an…",2019-12-12 03:26:04
978,@janiaabaniaaaa oh tuff,2019-12-12 03:26:04
979,"RT @Fact: Once you fall in love, there’s no going back to being just friends.",2019-12-12 03:26:04
980,"RT @AureliaOT7: I need everyone to PLEASE watch this multiple times, bookmark it and share it with your loved ones

I see so many missing p…",2019-12-12 03:26:04
981,"RT @Lin_Manuel: Lights up...
#InTheHeightsMovie https://t.co/hI28x8lgm4",2019-12-12 03:26:04
982,RT @shaymitch: Shoutout to retail workers this month for dealing with customers and ALSO dealing with Jingle Bells on repeat - thinking of…,2019-12-12 03:26:04
983,"@SoftPowerRDU Ahh I love it! So unique. Plus the silver trees are just do gorgeous. 

I spy a Snoopy, so I'm extra happy!",2019-12-12 03:26:04
984,Tell me why I wake up with a nose gushing blood like why,2019-12-12 03:26:04
985,RT @waddupartboy: Wtf is this lmaoooo https://t.co/RJuGxa2VH3,2019-12-12 03:26:04
986,RT @BUNNYMYE0N: All I felt was Pride and Joy while watching Jongin dance.. Jongin all dressed up in Gucci while doing something he loves..…,2019-12-12 03:26:04
987,"RT @RepAndyBiggsAZ: I agree with @RepKenBuck.

The American people WILL remember the Democrats resisting and looking for an excuse to impea…",2019-12-12 03:26:04
988,"RT @EXOGlobal: 🎉 191212 Congratulations #CHEN for reaching a 1 billion digital index on GAON digital charts! 🎙️

#CHEN1Billion 🎤

Truly a t…",2019-12-12 03:26:04
989,RT @Ronniee_K: Unpopular Opinion: Not every rapper is a legend because they died at a young age https://t.co/oFQ2n1X5BL,2019-12-12 03:26:04
990,RT @KyleKulinski: The house passed a $738 billion military bill that gives Trump his 'space force'. The vote count was 377-to-48. Every sin…,2019-12-12 03:26:04
991,RT @LayLayDatBish: SHIT GOT ME IN TEARS RIGHT NOW 😢😢😢 HOW U KILL YO OWN MF BROTHER DEN TRY TO KILL HIS SON...YO OWN FUCKING NEPHEW 😡😡😡 DIS…,2019-12-12 03:26:04
992,"Men's Basketball | 2nd Half: Garden City timeout. Busters have the lead, 47-41, with 11:12 left",2019-12-12 03:26:04
993,Get him to 4k already or Trump is deporting me soon https://t.co/LIgxEwcg0d,2019-12-12 03:26:04
994,"Fox News Is Now a Threat to National Security | WIRED: “Fox News is prepared to destroy America’s democratic traditions if it will help its most important and most dedicated daily viewer[, the Clown in Chief].” https://t.co/YLhHK5pLuR",2019-12-12 03:26:04
995,"- Got my first demam campak.
- Got my first heartbreak (but I didn't break up or anything) we powered through the relationship like a dumbass.
- Finishing school. Which was a big deal because, all of us (me and ny friends) grew up together since primary school up till this point.",2019-12-12 03:26:04
996,@whitneywondersx @Agent_Dee Chonk https://t.co/ppxwRLA1qa,2019-12-12 03:26:04
997,RT @WhiteHouse: LIVE: President @realDonaldTrump and @FLOTUS at Hanukkah Reception https://t.co/dyNXDBgWiF,2019-12-12 03:26:04
998,RT @gucci1017: Be about it don’t talk about it!,2019-12-12 03:26:04
999,"RT @XboxCanada: RT + follow for your chance to make this show-stopping, all-neon #XboxOneofOne Lancer your own. https://t.co/7dhCpg94Ds

Wa…",2019-12-12 03:26:04
1000,Having to let go of someone or something is a bittersweet feeling. I’m finally moving on to bigger and better things ✨,2019-12-12 03:42:06
1001,RT @iamhypnotised: people don’t know your worth until they lose you,2019-12-12 03:42:06
1002,Jimmy Eat Publicity,2019-12-12 03:42:06
1003,tar lg weekend so i semangat guys,2019-12-12 03:42:06
1004,"RT @BuddJenn: When the government sends dudes decked out like the military to arrest doctors trying to give free vaccines to save lives, yo…",2019-12-12 03:42:06
1005,"RT @HowleyReporter: Look, @GPIngersoll cut me off when I had major op-ed columns cited by the White House...he shut me down hardcore and hi…",2019-12-12 03:42:06
1006,@smolseob the instant regret and sad laughs 😭😭 relatable##,2019-12-12 03:42:06
1007,"RT @MLB: Angel in the infield.

Anthony Rendon reportedly agrees to 7-year, $245M deal with Los Angeles, per @JonHeyman. https://t.co/zFzKr…",2019-12-12 03:42:06
1008,"@ZBooksTX @DonalJMurphy @KnowingBetterYT @WrongSlimShady NPR, arguably, does not.",2019-12-12 03:42:06
1009,RT @ustadchen: No offense but being in a relationship with your crush actually sucks https://t.co/XZc1Hlmn09,2019-12-12 03:42:06
1010,@republic This is idiotic,2019-12-12 03:42:06
1011,"RT @MLB: Angel in the infield.

Anthony Rendon reportedly agrees to 7-year, $245M deal with Los Angeles, per @JonHeyman. https://t.co/zFzKr…",2019-12-12 03:42:06
1012,RT @sabrinawxm: no offence but having someone love me without making me look like a clown actually sucks https://t.co/K4FwUxM9dU,2019-12-12 03:42:06
1013,@_zaaa_x Got me good isc,2019-12-12 03:42:06
1014,RT @its_riccaa: Y’all need to see this video collage of all the crazy things my Physics Professor did this semester😭. He’s in his 70s and i…,2019-12-12 03:42:06
1015,@ArianaGrande @ariarmyy The only thing i'm thinking of. I swear,2019-12-12 03:42:06
1016,@CapnStabbbin @TIME @CovfefeAR15 @GretaThunberg go fix China and get off your high horse.,2019-12-12 03:42:06
1017,"This is an all too familiar scene. Hopeless reflections on what might have been. / From all sides the incessant and burning question: “Bearing in mind your predicament now, what you did then, we’re just dying to know: would you do it all again?”",2019-12-12 03:42:06
1018,RT @TheTrillAC: “I heard about you... You trouble” https://t.co/ooF6L0Utxl,2019-12-12 03:42:06
1019,RT @internetkendra: Man what the FUCK are poets talking about,2019-12-12 03:42:06
1020,RT @Tashia_Dee: Can’t wait to see the Pate sisters next week 🤩,2019-12-12 03:42:06
1021,"RT @CoIlegeProbIems: No one: 

College students in December: https://t.co/Man2gKBDyc",2019-12-12 03:42:06
1022,"@OnCloudSmog Of tofu? Absolutely.  In general, not at all. 😉",2019-12-12 03:42:06
1023,@katieboerTV man u gorgeous!!,2019-12-12 03:42:06
1024,RT @AcademySkinny: when will the gays appreciate @itsjojosiwa for the legend that she is? https://t.co/KjP95rEG8l,2019-12-12 03:42:06
1025,RT @coIombiaz: “who hurt you” bitch i did. i knew better and still didn’t do better,2019-12-12 03:42:06
1026,"RT @TeaPainUSA: A third-grader could quickly and easily determine Trump’s guilt.  Sadly, no one in the Republican Party has reached that le…",2019-12-12 03:42:06
1027,"RT @NatSecLisa: This is a lie.  Nothing like this ever happened.

I wish we had a president who knew how to act like one. SAD!

https://t.c…",2019-12-12 03:42:06
1028,Two more finals. I can do this.,2019-12-12 03:42:06
1029,"RT @muftimenk: In this life, you won’t always get what you want. But remember, by being grateful for what you have, you’re inviting more go…",2019-12-12 03:42:06
1030,RT @eunsangisbae: this fanboy asked eunsang to do aegyo and then eunsang confidently did aegyo right in front of him and his expression is…,2019-12-12 03:42:06
1031,"Dear @CallofDuty I would like my boyfriend back. Thanks in advance,
Sad girlfriend",2019-12-12 03:42:06
1032,"RT @ChrisTHEBLUEONE: 😎🤟 🔊🎶🎵🎶🎵🐊 #FloridaBoy 

Check out Four Walls Of Raiford by Lynyrd Skynyrd on Amazon Music
https://t.co/DyuS9I5ZNl",2019-12-12 03:42:06
1033,"RT @seungwann: red velvet and their satanic rituals , a thrilling saga continues 
#TheReveFestivalFinale 
#RVFFinale https://t.co/s2FcTm3xPZ",2019-12-12 03:42:06
1034,@Wolfpak561 @tklforgiven @questions_faith @cat_impy @TrisBlackmore @zapher134 @realFLRavensDon @OliviaC14337638 @fixedintime @zypisfy @Atheist_Dragon @StandBackUp2 @Dylon59556561 @AprilLigeia @rmbctious @afperezb9 @R0samond @maozedong9876 @Duke1CA @PILiberal2 @MoneeStorm @Cern_lXXl @debbiepalm44 @usmagrad87 @Oswald1160 @AwayFromTheKeys @yourmumspants @SlavGeorgiev @__Helicon__ @Perdnoot @Wrong_Verb @CATGOD24 @rkdoctr @davidjdennison1 @VFracos @Chrisinatent @alan244g @tcunderdahl @garym9999 @StopLordDampnut @username4what @AngelaN84449772 @Kevin64348250 @ax2n38 @LeyFenix @tristyjones @MakiN47550299 @Citi_ZenSane @LindaEver4 @VincyBigJ Why wouldn't God have given a whale a fin? What an odd question.,2019-12-12 03:42:06
1035,"RT @TSwiftinAsia: Same dance move... two totally different energies. 

London Boy 😇  / ...Ready For It? 👿 https://t.co/odme2t3Mls",2019-12-12 03:42:06
1036,RT @Baskar_09: Both the films #SarileruNeekevvaru and #AlaVaikunthapurramuloo are currently in the final stages of shoot and the actors are…,2019-12-12 03:42:06
1037,RT @wonpilates: Me is Young K when I spend money on DAY6. https://t.co/EFnonT2pAI,2019-12-12 03:42:06
1038,"RT @Sevntwlve: All the Justin Bieber stans when he said he coming back #Bieber2020
https://t.co/t020TY2Czb",2019-12-12 03:42:06
1039,Dang I wanted the Rangers to get Rendon,2019-12-12 03:42:06
1040,History repeating itself all over again 💜💛💜💛👑 https://t.co/16GrdVO7R5,2019-12-12 03:42:06
1041,RT @rio_raj: Happy Birthday Thalaiva 🙏🏻#HBDThalaivarSuperstarRAJINI https://t.co/PPBUHvV3J6,2019-12-12 03:42:06
1042,RT @JayMoe__: My Pops was the janitor at my elementary school.. I used to stay after school with him and read while he worked. You taught m…,2019-12-12 03:42:06
1043,RT @gamaniak: Wait for it… https://t.co/3S4I0sNSAM,2019-12-12 03:42:06
1044,RT @badgal_jai: Durk got India’s face tatted on him and she got D tatted . That’s exactly how I would’ve did it too cuz if we break up I’m…,2019-12-12 03:42:06
1045,@thefreejacob I do too most days but that just rubbed me wrong.,2019-12-12 03:42:06
1046,"@mori_comi good morning 💚
I look forward to the Event ☺️✨",2019-12-12 03:42:06
1047,"RT @lasufridaaa: URGENT: anyone know a blacksmith/welder/herrero in Tucson??? 

my tia passed away and we are looking for someone who can m…",2019-12-12 03:42:06
1048,"it’s devonte’ graham time again 

https://t.co/7DUK4reVK9",2019-12-12 03:42:06
1049,RT @leadermochi: IM: S A D https://t.co/G2Wj0AI4NV,2019-12-12 03:42:06
1050,"RT @AbhishBanerj: Time for many to apologize to BHU students

They were not bigots

Seems Firoz Khan will teach Sanskrit at BHU, just in Ar…",2019-12-12 03:42:06
1051,Enter here using our form.                               https://t.co/BYhkP1UqqD https://t.co/VI1bZss05e,2019-12-12 03:42:06
1052,"RT @CobraGives: We are giving away 10 iphone 11 to 10 lucky winners ✨

To enter:
- Like
- Retweet 
- Follow us with notifications on 
- Com…",2019-12-12 03:42:06
1053,RT @Gamedayjoyride: Nancy spends so much time trying to stay in the National limelight that she has completely forgotten that she has a Dis…,2019-12-12 03:42:06
1054,"RT @selectedwisdom: Another remarkable revelation, payments from Russia tied to digging up dirt in Ukraine on behalf of the President - “Gi…",2019-12-12 03:42:06
1055,RT @ItsLumberzack: hamilton https://t.co/LNGTC77w0d,2019-12-12 03:42:06
1056,@thehill Now why would they do that because he's guilty or they just don't care.,2019-12-12 03:42:06
1057,@_NoFreakingWay and you lost to 5-7 TCU...,2019-12-12 03:42:06
1058,"RT @james_waddell: absolutely obsessed with this 1643 account of the “true Discovery of a Witch”, in which the witch is caught red-handed e…",2019-12-12 03:42:06
1059,"RT @minfxckboy: rt,dm #imgxnct",2019-12-12 03:42:06
1060,@bighomietim2 @PelicansNBA You ain’t ever lied,2019-12-12 03:42:06
1061,"he didn't really use story of my lifeeee.... f*ck he did 
THIS WAS SOOOOO BEAUTIFUULLLL
#renewannewithane #SaveAnneWithAnE BRING ANNE HOME https://t.co/1BCWNtBYN2",2019-12-12 03:42:06
1062,RT @TEEJIGGY: Being able to skate is the biggest flex and it hurts that I cannot. https://t.co/QDIajEtlcI,2019-12-12 03:42:06
1063,"RT @CBSNews: Rep. Dean: “Some have suggested that our actions, this historic call for impeachment, are based in dislike, or even hatred, of…",2019-12-12 03:42:06
1064,"RT @calebj34: I know that this will not help much, but my sister Abbie has been missing for 24 hours. She does not have her phone or anythi…",2019-12-12 03:42:06
1065,"@ArtyBagger @DenisSulta Alsolute gassssssssssss, my left...nahh you do",2019-12-12 03:42:06
1066,@mobilememphian1 hey MM yeah it's real. they have already been communicating with that for a while. https://t.co/fhX9z0GCn9,2019-12-12 03:42:06
1067,"RT @MLB: Angel in the infield.

Anthony Rendon reportedly agrees to 7-year, $245M deal with Los Angeles, per @JonHeyman. https://t.co/zFzKr…",2019-12-12 03:42:06
1068,@_TerrificT Pink is the new green !!! They’ll be alright lol,2019-12-12 03:42:06
1069,"RT @Mikemaga2020: Honor to the lady of Georgia for this petition.
It is growing more and more!
Pelosi is a traitor, she must be impeached f…",2019-12-12 03:42:06
1070,"RT @TMFloresSB: Holy cow, @GOPLeader @kevinomccarthy looks like Lev Parnas has been a contributor to your campaign. What say you? https://t…",2019-12-12 03:42:06
1071,@_BrennaRaee Love you long time bb 💕,2019-12-12 03:42:06
1072,RT @SenatorHousakos: I'll be speaking today in the Senate on our call for Magnitsky sanctions against PRC officials for their systematic pe…,2019-12-12 03:42:06
1073,"JUNHEE, PRETTY BOY 💝
SHOW ME THAT BEAUTY, CLASSY, BOY 💕
I FEEL SO LUCKY 😉
@official_ACE7 https://t.co/cCjckUQzhx",2019-12-12 03:42:06
1074,Sometimes I feel lazy and then other times I remember I go to school and have 2.5 jobs and that I'm really just tired.,2019-12-12 03:42:06
1075,RT @bdomenech: The Person Of The Year Is Not Greta Thunberg. It's The Hong Kong Protester. https://t.co/rUSw2LPtKN,2019-12-12 03:42:06
1076,"RT @soompi: 8 More K-Dramas Of 2019 That You Shouldn't Miss
https://t.co/SZI9NHJCoh https://t.co/QLlImGSFBI",2019-12-12 03:42:06
1077,"RT @ABC: Sen. Dianne Feinstein says IG report ""conclusively refutes"" claims of political motivation by Pres. Trump, Attorney General Barr.…",2019-12-12 03:42:06
1078,"#Stumptown 
Dex and Grey...PLEASE see past this issue.",2019-12-12 03:42:06
1079,"RT @riq02: Reminder: when you put that pen to paper, those stars disappear 😊",2019-12-12 03:42:06
1080,@iamblackbear tweet some bts lyrics,2019-12-12 03:42:06
1081,RT @sarai_lisette: I actually did my makeup so here are pics https://t.co/jPiUhQHyu2,2019-12-12 03:42:06
1082,@SketchySprix :y youre welcome y’all. Binch we all know you like them. Fake vanilla when you’re spicy eggnog,2019-12-12 03:42:06
1083,RT @Larrystooyoung: Me talking about #FineLine on Friday without even hearing the album  https://t.co/I6zST7L3s1,2019-12-12 03:42:06
1084,RT @emiraaaaa_: wanna see it in person before i die. https://t.co/eaLncugirX,2019-12-12 03:42:06
1085,"@Infantry0300 @realDonaldTrump He will be doing it ""Pro Boner""😰😌😂",2019-12-12 03:42:06
1086,RT @RaccoonsAre: Ivy (big mom) having a peaceful meal without the kids https://t.co/7xY6xN5Us5,2019-12-12 03:42:06
1087,RT @_lilhollywood: I’m young but i crave stability... having my life together all i focus on.,2019-12-12 03:42:06
1088,RT @jacobinmag: We need a movement against war and imperialism that isn’t tied to the Democratic Party. https://t.co/Lomzqlyg7n,2019-12-12 03:42:06
1089,Sports fans are just glorified nerds.,2019-12-12 03:42:06
1090,@yungblud Lol you know the deal bubbie,2019-12-12 03:42:06
1091,Being a Bucks fan slaps,2019-12-12 03:42:06
1092,RT @kassialee_: I’ve never related to a tik tok more than this one... https://t.co/oyfAIdzcl3,2019-12-12 03:42:06
1093,@NyannaDesu I remember when I used to have that kind if inhaler. You suffer also?,2019-12-12 03:42:06
1094,My head hurts... what a surprise!,2019-12-12 03:42:06
1095,@ughteaaa what wrong :(?,2019-12-12 03:42:06
1096,RT @LeeCamp: Never Forget: You have more in common with the people we bomb around the world than you have in common with the billionaire so…,2019-12-12 03:42:06
1097,RT @leefan09: Someone managed to catch my parking adventures at work today 🤣 Screw you Odyssey https://t.co/zOzaO9wMI5,2019-12-12 03:42:06
1098,@bigboyryanray Yes! Let's hop da spinny thingies,2019-12-12 03:42:06
1099,One more final to go 😔😔,2019-12-12 03:42:06
1100,"https://t.co/14AYE0KXlg Women Sets Summer Cloth T-shirt and Pant Two Pieces
https://t.co/arxqBap7Y0
#justmodel #Model",2019-12-12 03:42:06
1101,RT @BusyLizziez: @MysterySolvent Wondering if prison walls are that thick. https://t.co/115ynuVtv9,2019-12-12 03:42:06
1102,@Brittboostier @Moryonce Where did you hear that?,2019-12-12 03:42:06
1103,"RT @ByutyfulSoul: 191204 LAX #YUTA #유타 #悠太

no one can resist you💘 https://t.co/9owEm53YXc",2019-12-12 03:42:06
1104,Navy rose gold Calligraphy Rehearsal Dinner Invitation | https://t.co/gDDpC2LWjN https://t.co/gKqLGwbNoa,2019-12-12 03:42:06
1105,"RT @clearily: the most dangerous game to play: ""resting your eyes"" in the morning after shutting off your alarm https://t.co/AZ525uHVOF",2019-12-12 03:42:06
1106,@__misssindiaaa I’ve legit never had a bad experience at that one,2019-12-12 03:42:06
1107,"@PseudoAEW @AYoungJudas @VTriggerKing @ProudlyPowerful get the rightful shot they deserve at SCU in the next few weeks, I'm gonna pull out a contract STATING I don't have to compete for as long as I want to. The move is in YOUR court Bucks, Omega, Rhodes. Whatever you decided could be your downfall.",2019-12-12 03:42:06
1108,@SilvermanJacob @elivalley So true it’s false again somehow. But true though. HATE that stupid rhetorical trick.,2019-12-12 03:42:06
1109,Predator Hunting Ground and Project Resistance comes out in the same month 😵😵😵,2019-12-12 03:42:06
1110,RT @WePromoteENT: Dec. 31st #TheCountDown2k20 https://t.co/vB9JP8p2Fs,2019-12-12 03:42:06
1111,i have such a crush on her 😍😍♥️ https://t.co/oxTAHEcqee,2019-12-12 03:42:06
1112,RT @ForeverxViviaan: Retweeting this shit cause my skin wildin out. https://t.co/r1V4HTLOWK,2019-12-12 03:42:06
1113,RT @baselineguk: bts reacting to jackson's face this sends 😭 @BTS_twt https://t.co/HKibFd9nzw,2019-12-12 03:42:06
1114,Don't miss this exciting episode! https://t.co/xI9jy1S4NZ,2019-12-12 03:42:06
1115,"RT @Jim_Jordan: The IG report makes one thing clear:

@RepDevinNunes’ memo was spot on. @RepAdamSchiff’s was anything but.

https://t.co/GE…",2019-12-12 03:42:06
1116,RT @magnetic_jimin: Cutest jimin moments in the last bon voyage 🍭🍬💌 https://t.co/tD5heS4hKL,2019-12-12 03:42:06
1117,RT @Grandpa: u sent ur sugar daddy a titty pic. he texted back “holy mackerel!” ... he built different.,2019-12-12 03:42:06
1118,RT @kkingparsons: Took Me Eleven Minutes to do That Thing I've Been Avoiding for Three Months: A Memoir,2019-12-12 03:42:06
1119,"RT @coIombiaz: we can fuck, hang out, go on dates, move in together, have kids but only as friends. not trying to get into anything serious.",2019-12-12 03:42:06
1120,@MARCON0POLO someone finally likes my tiny cheeks 😩,2019-12-12 03:42:06
1121,he's here legend's heree,2019-12-12 03:42:06
1122,RT @Kica333: My hobbies include sleeping and wishing I was sleeping,2019-12-12 03:42:06
1123,@FreeBenoit69 @hou_kev First you said “ no one “,2019-12-12 03:42:06
1124,RT @AlyciaTyre: Praying for a healthy relationship and friendships to come into your life and for a healthy relationship with yourself.,2019-12-12 03:42:06
1125,RT @DearYouFromWe: jhené got one of the best pens. through and through.,2019-12-12 03:42:06
1126,RT @priscasongs: You don’t always have to tell your side of the story. Time will😊,2019-12-12 03:42:06
1127,@DailyCaller The GE has already totally broke these motherfuckers. The next 5 years are gonna be amazing.,2019-12-12 03:42:06
1128,"RT @Eagles: Retweet to send @greengoblin to his first Pro Bowl!

#ProBowlVote https://t.co/viTFCpFcwP",2019-12-12 03:42:06
1129,@PeteBlackburn Owen Nolan hasn’t aged a bit!,2019-12-12 03:42:06
1130,"RT @diplo: ""I only listen to 100 Gecs"" https://t.co/XC1fIpRglw",2019-12-12 03:42:06
1131,RT @its_riccaa: Y’all need to see this video collage of all the crazy things my Physics Professor did this semester😭. He’s in his 70s and i…,2019-12-12 03:42:06
1132,"RT @ayestheticallyy: maybe i don't cry, but it hurts. 
maybe i won't say, but i feel.
maybe i don't show, but i care.",2019-12-12 03:42:06
1133,RT @BarbMcQuade: Former AG Eric Holder explains how AG William Barr’s blind loyalty to Trump breaches his duty to serve the people and the…,2019-12-12 03:42:06
1134,"RT @TrumpWarRoom: “The Democrats just want to impeach a duly-elected President. They want him gone. 

""This began the day President Trump w…",2019-12-12 03:42:06
1135,LOL! My favorite little nightmare!,2019-12-12 03:42:06
1136,@DaTruthDT @Nanogenix @Rhymestyle   should I summon for the new goku and add to my collection https://t.co/OQYgs71gxu,2019-12-12 03:42:06
1137,"RT @jeremycorbyn: If you're not sure who to vote for, watch this. https://t.co/rBCBLzfoRp",2019-12-12 03:42:06
1138,"RT @rizkautamish: Aaamiiiin 🙂
#BPJSJemputBola
#BPJSJemputBola
#BPJSJemputBola https://t.co/gENziL60Bk",2019-12-12 03:42:06
1139,"Imagine what it was to get OUR Creator...
Unimaginable. https://t.co/PLRbvpLAlB",2019-12-12 03:42:06
1140,"RT @BaseballQuotes1: BREAKING: The Los Angeles Angles have signed Anthony Rendon to a 7 year, $245 million contract! https://t.co/caK3GrzS7H",2019-12-12 03:42:06
1141,RT @juvefcdotcom: Demiral starts ! https://t.co/RISjbD3E7P,2019-12-12 03:42:06
1142,RT @CulturedProdigy: Brown Sugar https://t.co/450xVxxVrM,2019-12-12 03:42:06
1143,"RT @AureliaOT7: I need everyone to PLEASE watch this multiple times, bookmark it and share it with your loved ones

I see so many missing p…",2019-12-12 03:42:06
1144,"RT @MoontripMarket: ✨ The market is open ✨

This thread will have these wall hangings up for grabs

To claim DM me with payment ready 
Cash…",2019-12-12 03:42:06
1145,RT @whipped4jae: If voices and i am you had a child it would be levanter https://t.co/V030GSmlKi,2019-12-12 03:42:06
1146,"RT @correctmichaeng: CY: Show me your scars
MN: Why?
CY: I want to see how many times you needed me and i wasn't there",2019-12-12 03:42:06
1147,@sitonhiscara Facts,2019-12-12 03:42:06
1148,RT @xfineassRell: She had @DaBabyDaBaby  hiding from her 😭😭😭😭 https://t.co/iS1I8mwzUW,2019-12-12 03:42:06
1149,RT @BihhImDopeAf: I truly hate niggas! 😭 https://t.co/zvUciqfNv6,2019-12-12 03:42:06
1150,RT @BoSnerdley: FBI agents who worked on the false case against President Trump get a complete pass by Dianne Feinstein. Unsurprising. She…,2019-12-12 03:42:06
1151,@wayvceo when we became mutuals i think your pfp was still that cute cat 😭,2019-12-12 03:42:06
1152,RT @PrinceArihan: After checking 78 toilets and finding 76 closed; I hope you did not shit in your pants. https://t.co/ok8hL545KS,2019-12-12 03:42:06
1153,"RT @neariahfx: im a visionary, I got these niggas scared🥴 
Photographer: @humanteddybear1😜 https://t.co/mSk5wDigHq",2019-12-12 03:42:06
