index,text,created_time
1071,"RT @lilyachty: Wow, I can not believe this. Rip my brother juice world 😭😭😭",2019-12-08 21:31:42
1072,RT @ashleysaleen_: hurts to see people move on so quick. that’s life tho.,2019-12-08 21:31:42
1073,@mattderrick It is if they keep taking penalties on third down,2019-12-08 21:31:42
1074,"RT @emperadraz: Once again, @TumiMolekane raises the bar when you thought it had reached the limit. Thank you for being the supreme lyricis…",2019-12-08 21:31:42
1075,RT @TotalProSports: BREAKING: ESPN has obtained a photo of the airport worker responsible for loading the Kansas City Chiefs’ luggage. http…,2019-12-08 21:31:42
1076,"@LizCarlyle @jsolomonReports Oh and a German media company hacked my stuff in July 2015 as well: 
https://t.co/ydV98O8r4Y",2019-12-08 21:31:42
1077,* WINNER WILL BE PICKED ON DECEMBER 15TH *,2019-12-08 21:31:42
1078,"RT @MilesBriggsMSP: 👇Please RT. 

⚠️ Sturgeon meets US defence giant which won £27million contract to work for the NHS https://t.co/Sx4ujM8…",2019-12-08 21:31:42
1079,"@AseyeKoffie @shawler18 Oh i see, my girl did something strong oh. I never saw a flyer on Shatta's page though",2019-12-08 21:31:42
1080,"@just_suki_UwU I don't see nor hear anything ugly, just kawaiiness and a cool hoodie :3",2019-12-08 21:31:42
1081,RT @EPLBibIe: I wasn't expecting that! https://t.co/4gWU21crLE,2019-12-08 21:31:42
1082,Okk I need to go and shower now bye crackheads,2019-12-08 21:31:42
1083,RT @DREAMCHASER_MH5: I don’t care 10 likes on this app is the equivalent to 100 on IG https://t.co/AsMTW745Yo,2019-12-08 21:31:42
1084,"@GGBL00DS @Mo__CFC @goal Or rather Everton played deep defensively. 75%-25% is this what you called ""running""?",2019-12-08 21:31:42
1085,@SK8RKOO cant STAND his ass,2019-12-08 21:31:42
1086,@__aalynn @carinaaraquel ok I’m cryin in the club right now.. I love u linda.. 💛,2019-12-08 21:31:42
1087,@HSugarCookie this guy probably took it https://t.co/7ZmwHcgsdq,2019-12-08 21:31:42
1088,"RT @NCTsmtown_127: Casual photo with Camila NBD (OMG)... Thank you so much for your kind words! 
@camila_cabello 

#NCT #NCT127 #camilacabe…",2019-12-08 21:31:42
1089,RT @overtime: Julian Fleming and his squad won 74-7 TO WIN STATE 😳 @julian_040 https://t.co/cB6kG2Ce6w,2019-12-08 21:31:42
1090,"DC! Come on guys, what is this? https://t.co/bMZyHk0yI7",2019-12-08 21:31:42
1091,RT @realDonaldTrump: I.G. report out tomorrow. That will be the big story!,2019-12-08 21:31:42
1092,"RT @cfowler247: “It’s never been about a bigger job, bigger conference or money because I feel like I have the best job in the country,” Si…",2019-12-08 21:31:42
1093,RT @laurenncarterr: Took my dogs to take their yearly christmas photos. It’s really hard when you have one super photogenic dog and one dog…,2019-12-08 21:31:42
1094,@BigShaun Honestly think his rehabilitation genuinely changed him too. People need to fuck off.,2019-12-08 21:31:42
1095,"RT @MySportsUpdate: George freaking Kittle. Monster. 

(via @NFL) 

https://t.co/eTVynyAse2",2019-12-08 21:31:42
1096,"Stress relief technique

#KimMinKyu
#DrunkinGoodTaste https://t.co/ZZZDh1dh5d",2019-12-08 21:31:42
1097,@pulte That would be awesome and lots of fun!,2019-12-08 21:31:42
1098,"@noops69963379 @Dark_Wizzy_ No, there’s history behind the name, it’s unfortunately not a bot",2019-12-08 21:31:42
1099,@SharonScurr @adamlambert Cant believe how high it is with no airplay,2019-12-08 21:31:42
1100,"RT @DH2020X: Der Wanderer
Franz Schubert

Schubert correctly predicts the tone and synopsis of my life in German lyrics centuries ago. lol…",2019-12-08 21:31:42
1101,"RT @JanneRiitakorpi: 34-year-old @MarinSanna becomes the 46th Prime Minister of Finland next week 🇫🇮

She will be the
- youngest ever PM of…",2019-12-08 21:31:42
1102,@RageOutland @Scary_Hour @charlieINTEL Unnecessary and uncalled for that's for sure,2019-12-08 21:31:42
1103,@Tom_H1992 @J_8991Ali I'm only kiddin 😋,2019-12-08 21:31:42
1104,RT @NinersNation: GEORGE FUCKING KITTLE,2019-12-08 21:31:42
1105,RT @ryanitlab: Primaries are fun https://t.co/YJR1Nbst8J,2019-12-08 21:31:42
1106,"RT @cindyy_dd: Imagine thinking that it was just the emoji that ruined your relationship. John, it was you son. It was you.",2019-12-08 21:31:42
1107,@I_M_ELBILDAD @abdulghambazai1 @SerNeeMD @mufasseer @ahmad_a_tabacco @Amar_M_Tukur @Arabian_Babur @Mustee_Gee @Mustaph65262667 @atbu_38th @tweet_atbu @Bauchi_Trends @BauchiF @m_mubeey @ArewaTwiter @FatehMiss I trust you shall💥,2019-12-08 21:31:42
1108,#CyberSecurity #Hacker [Ghost in the Wires: My Adventures as the World's Most Wanted Hacker] 🐦 https://t.co/i6quIO6XNl 📢📣🔔 https://t.co/DOXvM71DAw Kevin Mitnick was the most elusive computer break-in artist in history. He accessed computers and networks at ...,2019-12-08 21:31:42
1109,Hit them hard. Hit them fast. That’s the way to go  #KCvsNE #GoPats,2019-12-08 21:31:42
1110,RT @missthangggg_: sooo much happened this year but atleast I’m not pregnant,2019-12-08 21:31:42
1111,"RT @SamGyimah: BREAKING. The Observer tactical voting guide for the top 50 seats that could decide the election, recommends Labour voters i…",2019-12-08 21:31:42
1112,Your loss @WWE - @LukeHarperWWE was underused and deserves way way better https://t.co/E4LlxgWnWf,2019-12-08 21:31:42
1113,holy shit this framerate is TANKING,2019-12-08 21:31:42
1114,@iamexhaustion prettyyyyy,2019-12-08 21:31:42
1115,"RT @jkf3500: Yep. Of course
#OneVoice1

https://t.co/nA0ruEKMwI",2019-12-08 21:31:42
1116,@AppValley_vip So y’all fixed some apps but Instagram ? just throw the whole app away,2019-12-08 21:31:42
1117,RT @Brash_1: Wasn’t sold on Trump when he announced. Still wasn’t sold when he secured the nomination. I gave him my vote &amp; hoped for the b…,2019-12-08 21:31:42
1118,RT @TheDjLegendary: @JamoBallin Lmao this peasant tried to “Ayeee” her way in 😂😂😂 https://t.co/mAawUXoGze,2019-12-08 21:31:42
1119,@_Nuubi Peer pressure,2019-12-08 21:31:42
1120,VALORIZE https://t.co/Z9eqJL88rJ,2019-12-08 21:31:42
1121,"RT @49ers: CAME IN AND TOOK IT

#GONINERS https://t.co/mLrevxTbWG",2019-12-08 21:31:42
1122,"#StingWIN!  🚨

#Sting get back in the win column with 6-3 win over the Erie Otters. 

@BenGaudreau03 with 45 saves. 

#SARvsER | #MoreThanAGame",2019-12-08 21:31:42
1123,@secupp Let's hope so! #PresidentForLife,2019-12-08 21:31:42
1124,@Dubainosaurus @PikeHillsGC 😂 Any birdies today??,2019-12-08 21:31:42
1125,"RT @mairafrydd: Retweet if no one is crushing on u

-kita gang sendu",2019-12-08 21:31:42
1126,RT @Dat_dudejw: Saints fans getting ready to Blame the refs face mask call for the loss  https://t.co/ToeIRQJ3Xr,2019-12-08 21:31:42
1127,@KishacuzIcan @EricaKolari @Kate_DowlingNZ @PAYOLETTER Alcohol actually blocks out treble frequencies in your ears so you’re more likely to be pitchy even if you typically sing well,2019-12-08 21:31:42
1128,RT @loneIymood: s/o to the boyfriends who love their girlfriends unconditionally while she’s still learning to love herself. y'all are appr…,2019-12-08 21:31:42
1129,RT @HarleyMovieNews: 2020 IS THE YEAR OF THE BIRDS #WW84 #BirdsOfPrey https://t.co/628A0sBbwc,2019-12-08 21:31:42
1130,RT @Thomas__Prince: BREAKING:....EVERYONE Is A Putin Stooge To According To The Media!...... https://t.co/lZadGefnj6,2019-12-08 21:31:42
1131,@ashleytaveras_ I’m sorry to hear that love &amp; I hope you’re doing better ❤️,2019-12-08 21:31:42
1132,ANDY IS A LEGEND!! #ImACeleb,2019-12-08 21:31:42
1133,"RT @rapidbeta4: Hell yeah, I know what I'm watching tonight https://t.co/cfqbGsVb2K",2019-12-08 21:31:42
1134,"RT @ScottPresler: I’m making phone calls for @TonyBuzbee for mayor of Houston. 

This is going to be a low turnout election, so your vote h…",2019-12-08 21:31:42
1135,RT @ameyaw112: Breaking news ! Cardi B says she had to delay her meet n greet after she saw videos of this girl. According to a close sourc…,2019-12-08 21:31:42
1136,"RT @Statistitching: I made a Facebook event for the pom-pom election but apparently I can't now edit it to make it public, having had it se…",2019-12-08 21:31:42
1137,@crimsonquarry Well as a matter of actual football playing an actual quarterback is more interesting than a wide receiver which is what Kentucky is running,2019-12-08 21:31:42
1138,RT @0HMYCUTE: thx for stopping&lt;3 https://t.co/9Nlr5hJv6x,2019-12-08 21:31:42
1139,"RT @DarrenPlymouth: ""#Corbyn is an extremist who consorts with terrorists... Corbyn has allowed antisemitism to infect the Labour party "" J…",2019-12-08 21:31:42
1140,RT @blackman_sed: A foolish man complains about his torn pocket while a wise man uses it to scratch his balls 😐😌😏 https://t.co/zuCxCYWNlB,2019-12-08 21:31:42
1141,"RT @VVanGone: look at me
like you want it all
raw and rough
visceral and vicious 
like everything is possible
between us",2019-12-08 21:31:42
1142,"RT @lekahnx: @OluGbemi21 @trafficbutter @Craygram @followlastma @instablog9ja @RuggedyBaba See my man, accidents happen. these things happe…",2019-12-08 21:31:42
1143,dylan is in trouble fez movie commentary do filme de natal novo da vanessa hudgens aaaa,2019-12-08 21:31:42
1144,@JamesEFoster @MichaelRosenYes @jeremycorbyn @jonhorsley1 this is Jewish people saying he’s not an antisemite you mf xxx,2019-12-08 21:31:42
1145,RT @GxldSociety: “This is some fuckin National Geographic shit”😭😂 https://t.co/dhVObeWRhz,2019-12-08 21:31:42
1146,"Those bitches who tell everyone your insecurities when having a argument, needa grow tf up and have some respect 🤦🏻‍♀️.",2019-12-08 21:31:42
1147,I PUT MY MONEY ON THE SAINTS WTFAAHJAKAGAF https://t.co/TFbHJmGLXQ,2019-12-08 21:31:42
1148,"Wow!  A five year agreement to fund CHCs, @NHSCorps and .                 Teaching Health Centers has been reached in the Senate.  Hats off to @NACHC.  Now let’s get this done!!  #leadership.  https://t.co/9ooO2C20fg",2019-12-08 21:31:42
1149,Go Chiefs,2019-12-08 21:31:42
1150,"RT @1twdquote: So i messed up a bunch of the episodes and seasons, sorry about that, but I corrected them in the threads.  :)
oh and shout-…",2019-12-08 21:31:42
1151,"@HafodHardware
We absolutely love your 2019 advert, thankyou for bringing back the warm fuzzy feeling of Christmas 🤗
https://t.co/uDLbt6gNtf",2019-12-08 21:31:42
1152,RT @kindasofthan: y’all still using ur zodiac sign to justify ur shitty behavior? grow up n use the fact that ur dad doesn’t love u to just…,2019-12-08 21:31:42
1153,RT @taydenise___: Friend soulmates are really a thing. I love my friends so much.,2019-12-08 21:31:42
1154,"RT @Gladmiaa: @214Hurricane @dijoni How can y'all be mad at this man for wanting context? This is half of yalls problem, you believe everyt…",2019-12-08 21:31:42
1155,"Round 41 SCORE MATCH [Song]
Tier 1: 12682pts（+27）
Tier 2: 8439pts（+27）
Tier 3: 5589pts（+28）
Time: 12/08 21:31（36.47%）",2019-12-08 21:31:42
1156,RT @ZiziFothSi: Huge fan of this battersea cat who is YELLING in every single photo of her https://t.co/hzYYmDSnJG,2019-12-08 21:31:42
1157,RT @BarstoolBigCat: What a fucking Beast. @gkittle46 https://t.co/8Qwnrk6haW,2019-12-08 21:31:42
1158,@maygoongaymoon it was williams-day 🤪🤪,2019-12-08 21:31:42
1159,RT @love_neshiaXO: Can’t waitttttt to marry my bestfriend 😍💙🤞🏾,2019-12-08 21:31:42
1160,"RT @yoongisarchive: back to Korea! 

#SUGA #Yoongi #슈가 #윤기 #민윤기 #방탄소년단 #BTS  @BTS_twt https://t.co/skEAHTALOX",2019-12-08 21:31:42
1161,Have a wonderful Sunday. We are closed today. But don’t for get you can always shop online with us. See you on the flip side ✌🏽 #befsafe #dlbooker https://t.co/PizyAnY3jS,2019-12-08 21:31:42
1162,"RT @WarRoom2020: Canada Just Lost the Equivalent of 650,000 Jobs as Trump’s Economy Roars  #WarRoomImpeachment https://t.co/gZK03BpIca",2019-12-08 21:31:42
1163,"RT @jofortrump: This man is the male equivalent to Maxine Waters...

If I was Trump I'd start suing people like this who slander him with z…",2019-12-08 21:31:42
1164,RT @KingJames: Wow!! Ball game. What A Game! Best game of the year thus far! #49ersvsSaints,2019-12-08 21:31:42
1165,"@jethrog92849637 She turns to whisper back into his ear. ""Everything, Special Agent Gibbs.""",2019-12-08 21:31:42
1166,"Lived through 50 years of some godawful #Saints losses, bunch of them last minute. We’re 10-3. We’re alright.",2019-12-08 21:31:42
1167,the power https://t.co/5gcqzdRPQn,2019-12-08 21:31:42
1168,Seismic%20Dance%20Event%203.0%3A%20Register%20for%20Presale%20Access%20%26%20WIN%20Win%20free%20VIP%20Table%2C%20Squad%20Pack%20of%20VIP%20%2B%20more!%3A%20https%3A%2F%https://t.co/Y66OfdyZ8w%2F8G8ewy,2019-12-08 21:31:42
1169,Still love my Saints no matter what,2019-12-08 21:31:42
1170,@Damilarekuku1 Thanks 😊🙏🏾❤️,2019-12-08 21:31:42
1171,@TBrandon84 @DrewSherlock93 Fair enough. With how bad Washington is there was still no reason to lose that game even though losing it helped us more in the long run. As for important details we should remember that philly and the chargers were very banged up when we played them,2019-12-08 21:31:42
1172,RT @edwinmkm: Faith just needs John from Tennessee 🤣 #raplikefaith https://t.co/z78A1mAF1W,2019-12-08 21:31:42
1173,RT @msangelinejolie: Why are they all lightskin? Let’s start with that. https://t.co/Wnsk5Qt13R,2019-12-08 21:31:42
1174,Almost 10k tweets :),2019-12-08 21:31:42
1175,RT @MovieMasochist: Need a little loyalty in your life...  #Yakul! https://t.co/2CZgup8DW1,2019-12-08 21:31:42
1176,RT @ITeachFirsties1: @tinormous It’s the most wonderful time of the year!  I’d love help to make the holidays brighter for my 23 first grad…,2019-12-08 21:31:42
1177,"RT @Yaa_Konaduu: Watching movies instead of studying. 

Mondays paper: https://t.co/kGhHmLD2xb",2019-12-08 21:31:42
1178,RT @UKLabour: The Tories will be remembered for giving handouts to billionaires while children went to school hungry and dirty. They should…,2019-12-08 21:31:42
1179,RT @Protomoticon: Why is it only now that I’m seeing Protogen suits everywhere https://t.co/TvHRqFJIET,2019-12-08 21:31:42
1180,Man they knew if Cp3 prime Dwight and KoBE on the same team would have dominated https://t.co/aMsWh1H33X,2019-12-08 21:31:42
1181,Go vote for @LittleMix (you can vote as many times as u want) https://t.co/iE8pYUuAqC,2019-12-08 21:31:42
1182,"RT @jeremycorbyn: There are 151 billionaires in Britain and I can promise you not one of them has donated to our campaign.

Our average don…",2019-12-08 21:31:42
1183,RT @miguelxiivii: “Kababaeng tao” u know what dont put standards on girls cause they have their own choices and personalities. Okay?,2019-12-08 21:31:42
1184,RT @missthangggg_: sooo much happened this year but atleast I’m not pregnant,2019-12-08 21:31:42
1185,mood.. mauvais mood https://t.co/CdAGeA53Ep,2019-12-08 21:31:42
1186,30 minutes on the clock for halftime. See you in a little bit.,2019-12-08 21:31:42
1187,"RT @RapSheet: With the the #Ravens win over the #Bills, Baltimore clinches a playoff berth.",2019-12-08 21:31:42
1188,@YAundermyskin can't believe I missed this news! 😱 it sounds amazing.❤️,2019-12-08 21:31:42
1189,RT @MatthewJshow: @realDonaldTrump BEST PRESIDENT EVER!,2019-12-08 21:31:42
1190,"RT @HailStateFB: OFFICIAL: #StarkVegas to NashVegas

We'll see you on Dec. 30!

🎟️ https://t.co/TUdpjAEtfZ

#HailState🐶 https://t.co/46yq6I…",2019-12-08 21:31:42
1191,RT @RonnieLottHOF: Nice win @49ers!,2019-12-08 21:31:42
1192,Brady to Edelman for a TD!!! #GoPats #KCvsNE https://t.co/JOb5OzhvHQ,2019-12-08 21:31:42
1193,RT @big_business_: bruh he legit punched overeem's lips off oh my god https://t.co/tnkVYk6waI,2019-12-08 21:31:42
1194,RT @swipesta: Bro what da fuck goin on today https://t.co/eP5aJNOQJh,2019-12-08 21:31:42
1195,"RT @aloneforever16: ❤️❤️❤️

[c] Anthea https://t.co/Yk5HIItP3s",2019-12-08 21:31:42
1196,"RT @RepJerryNadler: Today, @HouseJudiciary released our majority staff report entitled “Constitutional Grounds for Presidential Impeachment…",2019-12-08 21:31:42
1197,RT @theweeknd: rip JUICE WRLD 💔,2019-12-08 21:31:42
1198,"RT @hrtablaze: Bryce Mitchell has a message for President Trump. Snowflakes melting in 3, 2, 1 😂 

#Thuglife 

https://t.co/72F4az3PYl",2019-12-08 21:31:42
1199,RT @AKA_RealDirty: Therapy is going really well and I’m ready for a @realDonaldTrump rally. My only problem would be sitting in line all da…,2019-12-08 21:31:42
1200,"@teacherlenzie I love looking at teachspayteachers, it's a great resource to get resources from, or just to get some ideas of what you want to do in your classroom!",2019-12-08 21:31:42
1201,@lucyirvine93 BABY YODA,2019-12-08 21:31:42
1202,@GREGORYABUTLER @50kshay @HazelMonforton It’s hilarious when people aren’t in the know and they just spew off out of the mouth trying to go viral. Sad world we live in.,2019-12-08 21:31:42
1203,@BeTheZeitgeist Yeah. You be on it when it comes to whipping in 😭 but I gotchu,2019-12-08 21:31:42
1204,"RT @tinyseokjinnie: JK: What are they saying?
JK: What are we supposed to do now?
RM: I don't know but just pretend like u know it for now.…",2019-12-08 21:31:42
1205,RT @taekookmemories: Taehyung is just sitting and breathing and still manages to look this fine and sexy- HIS POWER https://t.co/ft0XlZ48wH,2019-12-08 21:31:42
1206,"RT @BlueBoundaryLeo: Dunno why everyone is talking about their crushes, that's cute here is my crush pls don't tell him this is embarrassin…",2019-12-08 21:31:42
1207,"RT @btsarmy2018x: Jungkook                    Jungkook 
bouncing up             bouncing down 
   the steps                      the steps…",2019-12-08 21:31:42
1208,I can spend Hours in there and never get bored!💸💸 https://t.co/xnCUhkvhOi,2019-12-08 21:31:42
1209,RT @Sxd6am: Rest in Peace Juice WRLD 💔💔💔 https://t.co/G504qdLzs5,2019-12-08 21:31:42
1210,"RT @Exitoverhere: That #WonderWoman1984 trailer might actually be the best trailer i've seen in a long time.

The editing, the music, every…",2019-12-08 21:31:42
1211,RT @overtime: Tommy Murr gon use ALL THE JELLY 🍇 @MurrTommy https://t.co/NcHbBVxpBD,2019-12-08 21:31:42
1212,"@FallenRenegadex What, I thought that was your name.",2019-12-08 21:31:42
1213,"My tl is either taking about BTS or the Untamed 

Love this for me 😔✊🏻",2019-12-08 21:31:42
1214,"RT @daughter0fZeus1: Diana Prince invented ballet 
 https://t.co/BBYADCf76d",2019-12-08 21:31:42
1215,RT @Flashyasf: Im overdue for a tattoo or two..,2019-12-08 21:31:42
1216,"RT @milfordedge: 13 reasons why Josep Borrell Fontellas should never have become the EU’s High Representative for Foreign Affairs

#Scotlan…",2019-12-08 21:31:42
1217,It’s ok tho. You got one chance. If I end up with a felony. My line is closed. And that’s gonna be a struggle.,2019-12-08 21:31:42
1218,"RT @wiilliambraga: @CentralTopzera Anitta

EMILLY NO NATALIA BEAUTY",2019-12-08 21:31:42
1219,RT @Dan__ccfc: Megan Rapinoe has put on some timber https://t.co/gaBPFgBkD2,2019-12-08 21:31:42
1220,wait putting this on twitter will make people ask me if i’m okay ..? damn it i’m so annoying guys i’m sorry jjjj i’m ok lol✌🏻,2019-12-08 21:31:42
1221,RT @AuntyAdaa: Do you know him? https://t.co/nT8zJL1J7f,2019-12-08 21:31:42
1222,@melilbi my parents are divorced,2019-12-08 21:31:42
1223,"RT @HDFrankenstein: #DoesAnyoneFuckingCare is flooding my timeline and I don't like it.

Not the hashtag but the fact that we live in a wor…",2019-12-08 21:31:42
1224,hating men and depressed,2019-12-08 21:31:42
1225,Jameis Winston giveth &amp; taketh away....,2019-12-08 21:31:42
1226,RT @ChrisHall_30: This was some prime Gronk shit https://t.co/1sDAiguuaj,2019-12-08 21:31:42
1227,@NamiiArts U have Zeldas Daki don’t u? Sharing is caring... although also uncomfortable.,2019-12-08 21:31:42
1228,RT @Missyummy001: Drop your Twitter Usernames if you always follow back 🔙💃🎅,2019-12-08 21:31:42
1229,RT @byunsdeux: seho married couple! https://t.co/dR4ikfV7v2,2019-12-08 21:31:42
1230,"@ssteingraber1 @cjanchondo @KHayhoe @MichaelEMann I didn't know about that research. Thnx for pointing it out. It seems counter-intuitive.
I've been infuriated by this cutesy silliness in @Amazon town, sponsored by a station, affiliated w @UW, that broadcasts stock market news 7 hrs/wk in lieu of science
https://t.co/MWAtEtFFMB",2019-12-08 21:31:42
1231,"RT @KennethLadekjer: Heres the process video
#criticalrolefanart https://t.co/HXZATyuapM",2019-12-08 21:31:42
1232,I’m over this cold weather 😒 where’s the sun?,2019-12-08 21:31:42
1233,"RT @NFL_Scorigami: Score Update:
SF 48 - 46 NO
Final

That's Scorigami!! It's the 1053rd unique final score in NFL history.",2019-12-08 21:31:42
1234,No damage control for this. https://t.co/UeMTp3XrIj,2019-12-08 21:31:42
1235,RT @Jonboivi: Sole DXB is literally just an edgy twitter meet,2019-12-08 21:31:42
1236,"RT @TheGrinch2000: THAT'S IT, I'M NOT GOING!",2019-12-08 21:31:42
1237,It's lit over there in Zim mosi😂😂😂😂😂😂😂 https://t.co/yEUlf0eVZi,2019-12-08 21:31:42
1238,RT @damnitjoc: Cuffing Szn is almost over and I’m STILL not boo’d up... what am I doing wrong???,2019-12-08 21:31:42
1239,"RT @AtlantaFalcons: KOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO. 

Career long 50 yard FG is good! https://t.co/aSSJqmc…",2019-12-08 21:31:42
1240,@49ers Very nice guys GK ( a real hearty Niners and JG and the whole crew ! Let’s go Niners,2019-12-08 21:31:42
1241,"RT @NFLonFOX: GAME. WINNER. 

What a way to end one of the best games of the year!

(via @NFL) https://t.co/7XQWDMV3rP",2019-12-08 21:31:42
1242,"@WhitlockJason All of sudden big boy, keep Jimmy’s name out ya mouth",2019-12-08 21:31:42
1243,RT @BASEDSAVAGE_: Damn big bird died too https://t.co/6UR1bJHHcS,2019-12-08 21:31:42
1244,it’s ALWAYS who dat !! ⚜️,2019-12-08 21:31:42
1245,RT @BradBeauregardJ: The Framers of the Constitution had high expectations for the leaders of our country.  To say that the Repugs in Congr…,2019-12-08 21:31:42
1246,"stream lights up, watermelon sugar and adore you xx",2019-12-08 21:31:42
1247,RT @sgrwraith: surga https://t.co/Ntd9l3oyh2,2019-12-08 21:31:42
1248,RT @jackamol1: He scores goals galore 🇾🇪 https://t.co/XZf6Oz9xrf,2019-12-08 21:31:42
1249,RT @Tlagarde99: Sweets got nasty as I got older. Where the food at!? https://t.co/wQBqJONM4j,2019-12-08 21:31:42
1250,Wtf are these refs doing? #Raiders,2019-12-08 21:31:42
1251,THANK YOU KITTLE https://t.co/MzpllqIkXy,2019-12-08 21:31:42
1252,RT @AC_Breeki: @brwnbabe_ Reminds me of this toilet scribble https://t.co/3PPv9y2aYg,2019-12-08 21:31:42
1253,"RT @chartstaylor13: “Christmas Tree Farm” was added on Spotify playlist ""Christmas Hits"", the biggest christmas playlist on the platform, w…",2019-12-08 21:31:42
1254,@camp_vh Thank you Victoria 👍,2019-12-08 21:31:42
1255,RT @beltanegoddess: For more friendships #saveanne https://t.co/MeCZWU4MBv,2019-12-08 21:31:42
1256,RT @OsvaldoMane: Me vs all of twitter https://t.co/BsK7TkuFxR,2019-12-08 21:31:42
1257,RT @Iustkv: this is so sexy https://t.co/CuUMPZlOds,2019-12-08 21:31:42
1258,PATRIOTS OFFENSE IS BACK,2019-12-08 21:31:42
1259,RT @bridgeandrews: Thank you @broughscott for you positive comments about female riders on @LuckOnSunday. Yes there are only a few of us bu…,2019-12-08 21:31:42
1260,RT @LUPATIER: This is my Twitter Moment of the Decade I’ve had this pinned on my priv twitter since first witnessing it https://t.co/fxFiaZ…,2019-12-08 21:31:42
1261,he hasn’t texted you back but posted an instagram story about juice world. just give up!,2019-12-08 21:31:42
1262,"RT @centrist_phone: What is the REAL Tory poll lead?

In my thread ""are ALL the polls wrong?"" I identified sources of error that inflated t…",2019-12-08 21:31:42
1263,"RT @SpursOfficial: Nobody:

Absolutely no one:

Not a single soul:

Heung-Min Son: https://t.co/80NDZTuWQI",2019-12-08 21:31:42
1264,RT @xetsdoinstagram: pser https://t.co/u9R5oLPQUG,2019-12-08 21:31:42
1265,RT @CHANEL730: only a few more mental breakdowns till Christmas break guys we got this,2019-12-08 21:31:42
1266,RT @newsflxsh: she ate the flash up here i won’t lie #WW84 #CCXP https://t.co/7axnrlXlwR,2019-12-08 21:31:42
1267,"RT @Retro__tuff5: You gotta be extremely direct with over thinkers. Because their minds think of too many different scenarios, and they sta…",2019-12-08 21:31:42
1268,"RT @gay_swords: bighit: what is jimin's biggest secret?
hoseok: ass too fat https://t.co/QExZjA4wIX",2019-12-08 21:31:42
1269,@NeedyNdSoft No thank YOU for blessing me with you’re adorable face 🥺😭😭😭😭😭😭😭,2019-12-08 21:31:42
1270,"RT @49ers: CAME IN AND TOOK IT

#GONINERS https://t.co/mLrevxTbWG",2019-12-08 21:31:42
1271,George Kittle with the play of his life!!!! Jimmy G with the play of his life!!!!!!! #GoNiners Wooooooooo!!!!!!!,2019-12-08 21:31:42
1272,RT @Salvesayson: Success seems to be connected with action. Successful people keep moving. They make mistakes but don’t quit. -Conrad Hilto…,2019-12-08 21:31:42
1273,Like yea there's a few genuine bad ones in that list but like... ????,2019-12-08 21:31:42
1274,RT @WarRoom2020: READ: The White House’s ‘Bring It On’ Letter to House Democrats  #WarRoomImpeachment https://t.co/DllOF476v7,2019-12-08 21:31:42
1275,"RT @AndrewPollackFL: Fact: Naval Air Station Pensacola is a gun-free zone.

Fact: Concealed weapons are not allowed on any Navy installatio…",2019-12-08 21:31:42
1276,@NathanOdom11 Can I have a different one,2019-12-08 21:31:42
1277,@_shannenbrass Awwwwwwwww so cute 😍😍😍xx,2019-12-08 21:31:42
1278,RT @Lifelessloserr: Girls flirt with each other more than they will with their husbands.,2019-12-08 21:31:42
1279,RT @AndrewYang: We have left the next generation a broken economy and blamed them for it.  It’s immoral.  Let’s fix it. https://t.co/yqiN7d…,2019-12-08 21:31:42
1280,RT @ddearhunters: *supermassive black hole plays somewhere in the distance* #promare #liofotia https://t.co/9ckQDXLZzn,2019-12-08 21:31:42
1281,RT @emekanu: Losing appetite for music because you're sad is a different type of hurt,2019-12-08 21:31:42
1282,RT @MikeMeltser: It would be a classic Bill O’Brien scenario for the Titans to now lose to the Raiders after this horrific performance,2019-12-08 21:31:42
1283,RT @JoeJHoyt: Highlights | Denton Ryan (@RyanRaiderFB) is heading back to the state semifinal thanks to an incredible performance from seni…,2019-12-08 21:31:42
1284,RT @lijitimate: Can’t be friends wid people weh base everything by the month dem born.,2019-12-08 21:31:42
1285,"RT @BleacherReport: 8 years ago today, the Lakers' trade for CP3 was vetoed.

One of the craziest things in sports to happen this decade. h…",2019-12-08 21:31:42
1286,"RT @wvltrick: Pack your bags for Nashville Vol Nation! As per Our @Volquest_Rivals partners, Tennessee will play Louisville in the Music Ci…",2019-12-08 21:31:42
1287,RT @spidadmitchell: Just peeped @Lj_era8 wore white sleeves with a white glove... subtle flex for that 🤡 !!! Talk yo shhhh Brodie 🤬,2019-12-08 21:31:42
1288,"other times, of course, pushing back is the right thing to do. I don't think there's a clear correct answer -- but I am always grateful for the space print gives me to not have to make those decisions in front of a live audience and in such a limited time",2019-12-08 21:31:42
1289,RT @hoopfiends: Idk why Mike Bibby look like a bouncer at a hookah lounge now but... https://t.co/zY9XXd85iC,2019-12-08 21:31:42
1290,"RT @StrokeScotland: Join us in Edinburgh, Dundee or Glasgow for Resolution Run 2020. Whether you run, walk or cheer, do it your way. Sign u…",2019-12-08 21:31:42
1291,RT @MumtazYahye: “I don’t care” 😂😂😂😂 https://t.co/X80bR0ws21,2019-12-08 21:31:42
1292,RT @SteelersKillerB: The best traveling fan base in the NFL! #HereWeGo https://t.co/0U4dwmL7Lo,2019-12-08 21:31:42
